filename, label, prediction1, score1, prediction2, score2
0___065762b2ae186afcf91bbedc81142ef4_9463_104.jpeg,0,0,0.9485,1,0.0296
0___5a807e403c27e184ab85c9f1b339a38b_2081_106.jpeg,0,2,0.7259,0,0.1669
0___7200c323caff2ce71735a87fa810a211_3959_105.jpeg,0,1,0.7654,0,0.2003
0___7f9c400a79bb91af19137b1d39d20e0a_2678_101.jpeg,0,0,0.7711,1,0.1882
0___b10a80d1424221e390b99e5c7a9e6bf0_5482_107.jpeg,0,0,0.864,1,0.056
0___bdee785032e09e6976dfcc2948dc540f_8717_108.jpeg,0,1,0.6065,0,0.3481
0___c009af812719b5960f2e11eb295c7466_13165_109.jpeg,0,0,0.8595,1,0.0567
0___de4dc93bcd5dd4eb08fdec474455de0c_9451_102.jpeg,0,1,0.6925,0,0.2313
0___f6549477cf5adb4bd35894d67d7dd86e_1436_103.jpeg,0,0,0.9273,1,0.0367
0___fc6c40b4efd9370aef5ea21fc7274bd0_5782_110.jpeg,0,0,0.6179,1,0.2787
1___30b5ee6b12c39a6b22f0ed0875e0452d_5275_102.jpeg,1,1,0.856,2,0.0834
1___6f23c9de94899d380bd7a075209ef415_290_104.jpeg,1,1,0.8978,3,0.0411
1___6f23c9de94899d380bd7a075209ef415_480_107.jpeg,1,1,0.9006,2,0.0546
1___6f23c9de94899d380bd7a075209ef415_558_101.jpeg,1,1,0.9022,2,0.0413
1___ac32c2c755e496c5e7bc1949b78d36c9_1838_109.jpeg,1,1,0.845,0,0.0681
1___ac32c2c755e496c5e7bc1949b78d36c9_1891_110.jpeg,1,1,0.8147,0,0.0974
1___bb2087bf01f0ef288c6e2fdb83b6b283_4474_108.jpeg,1,1,0.927,2,0.0322
1___bbcd685ce62f785a441a2c8246fa93a6_2057_105.jpeg,1,1,0.9553,2,0.0234
1___bbcd685ce62f785a441a2c8246fa93a6_642_106.jpeg,1,1,0.8632,0,0.0608
1___e528c60c6f12a5073f02195644ea418c_6074_103.jpeg,1,0,0.7895,1,0.1389
2___591a3db736f25c66b1261f01615e599b_634_110.jpeg,2,3,0.7073,2,0.2347
2___591a3db736f25c66b1261f01615e599b_711_103.jpeg,2,2,0.6815,3,0.2704
2___5b2c1fcb4a370400b64df671560fb733_235_107.jpeg,2,3,0.8595,2,0.0895
2___636498ce17020805892b1dd50e5eed64_2849_106.jpeg,2,2,0.9284,3,0.029
2___636498ce17020805892b1dd50e5eed64_3367_109.jpeg,2,2,0.7335,0,0.1816
2___76b31e161abf5aa20c824461927dded0_10426_102.jpeg,2,2,0.9616,1,0.0198
2___76b31e161abf5aa20c824461927dded0_9998_105.jpeg,2,2,0.9223,1,0.031
2___b95035c00e6e99f3b4e3cd210700f6ce_1026_104.jpeg,2,2,0.9417,3,0.0271
2___b95035c00e6e99f3b4e3cd210700f6ce_1243_108.jpeg,2,2,0.9088,0,0.0357
2___d20a7257f89745f389a6dc98b6b4df7a_739_101.jpeg,2,2,0.8688,0,0.0782
3___04875b8121c928cc022dd6f26a307d06_1452_110.jpeg,3,3,0.971,1,0.0182
3___297276e5cd02ffae7626e025bedfd9fa_2224_108.jpeg,3,3,0.9646,1,0.0175
3___2fd1c7dc4a0f3a546a59717d8e9d28c3_1474_106.jpeg,3,0,0.8987,2,0.0551
3___4a17b334e64ab52c7861d0b251b4fa34_1547_104.jpeg,3,3,0.6184,0,0.2584
3___50d2485d0802f6b27cff432ed6f8be70_3060_103.jpeg,3,1,0.5456,2,0.2764
3___8794d36a3038f4537f7d261d3af4eebd_376_105.jpeg,3,3,0.3589,0,0.3451
3___cb88d17eb5534d45ea5377f92ff00bc5_2735_101.jpeg,3,3,0.8995,1,0.0435
3___f9ebb550f242d03131571173a2d9e1c4_7783_102.jpeg,3,3,0.9678,1,0.0181
3___f9ebb550f242d03131571173a2d9e1c4_8094_107.jpeg,3,3,0.9914,2,0.0053
3___f9ebb550f242d03131571173a2d9e1c4_8200_109.jpeg,3,3,0.9993,1,0.0003
